,Pipi,Alis
0,4.70215,2.5634799999999998
1,4.69727,2.63184
2,4.70215,2.65625
3,4.70215,2.63184
4,4.70215,2.6123
5,4.70215,2.63672
6,4.70215,2.63184
7,4.70215,2.5537099999999997
8,4.70215,2.51953
9,4.70215,2.5878900000000002
10,4.70215,2.6171900000000003
11,4.70215,2.63672
12,4.70215,2.6123
13,4.70215,2.6074200000000003
14,4.7070300000000005,2.65625
15,4.7070300000000005,2.5878900000000002
16,4.7070300000000005,2.54395
17,4.70215,2.5683599999999998
18,4.70215,2.62695
19,4.70215,2.65625
20,4.70215,2.63184
21,4.70215,2.62207
22,4.70215,2.65137
23,4.70215,2.65137
24,4.70215,2.5683599999999998
25,4.70215,2.54395
26,4.70215,2.6074200000000003
27,4.70215,2.63184
28,4.70215,2.65137
29,4.70215,2.62207
30,4.70215,2.6074200000000003
31,4.70215,2.66113
32,4.70215,2.5927700000000002
33,4.69727,2.54395
34,4.70215,2.5488299999999997
35,4.70215,2.6074200000000003
36,4.70215,2.64648
37,4.69727,2.63184
38,4.70215,2.6171900000000003
39,4.70215,2.63672
40,4.70215,2.6416
41,4.70215,2.5634799999999998
42,4.70215,2.53418
43,4.69727,2.57813
44,4.70215,2.62695
45,4.70215,2.6416
46,4.70215,2.62207
47,4.70215,2.6074200000000003
48,4.70215,2.66602
49,4.70215,2.6025400000000003
50,4.70215,2.5488299999999997
51,4.70215,2.5634799999999998
52,4.70215,2.62695
53,4.70215,2.66113
54,4.70215,2.64648
55,4.70215,2.63672
56,4.70215,2.65137
57,4.70215,2.66602
58,4.70215,2.58301
59,4.70215,2.54395
60,4.70215,2.6025400000000003
61,4.70215,2.6416
62,4.70215,2.65625
63,4.70215,2.62695
64,4.70215,2.6025400000000003
65,4.69727,2.66113
66,4.7070300000000005,2.5878900000000002
67,4.70215,2.5390599999999997
68,4.70215,2.5390599999999997
69,4.70215,2.6025400000000003
70,4.70215,2.63672
71,4.70215,2.62695
72,4.70215,2.6074200000000003
73,4.70215,2.62695
74,4.70215,2.64648
75,4.70215,2.5634799999999998
76,4.70215,2.53418
77,4.70215,2.5927700000000002
78,4.70215,2.6416
79,4.70215,2.66113
80,4.70215,2.63184
81,4.70215,2.6123
82,4.70215,2.6709
83,4.70215,2.6123
84,4.70215,2.5488299999999997
85,4.70215,2.5488299999999997
86,4.70215,2.6171900000000003
87,4.70215,2.6416
88,4.70215,2.64648
89,4.70215,2.63184
90,4.70215,2.6416
91,4.70215,2.6709
92,4.70215,2.5878900000000002
93,4.70215,2.55859
94,4.70215,2.6171900000000003
95,4.70215,2.65137
96,4.70215,2.66602
97,4.69238,2.63672
98,4.70215,2.6025400000000003
99,4.70215,2.66602
100,4.70215,2.6123
101,4.7070300000000005,2.5488299999999997
102,4.70215,2.54395
103,4.70215,2.6074200000000003
104,4.70215,2.63672
105,4.70215,2.63672
106,4.70215,2.6171900000000003
107,4.70215,2.62695
108,4.70215,2.65137
109,4.70215,2.57324
110,4.70215,2.53418
111,4.70215,2.5927700000000002
112,4.70215,2.63672
113,4.70215,2.66602
114,4.70215,2.63184
115,4.70215,2.6123
116,4.7070300000000005,2.68555
117,4.70215,2.63672
118,4.70215,2.58301
119,4.70215,2.5683599999999998
120,4.70215,2.62695
121,4.70215,2.65625
122,4.70215,2.65137
123,4.70215,2.63184
124,4.70215,2.63672
125,4.7070300000000005,2.66113
126,4.70215,2.57813
127,4.70215,2.5293
128,4.69727,2.57813
129,4.69727,2.62695
130,4.70215,2.65137
131,4.70215,2.62207
132,4.70215,2.59766
133,4.7070300000000005,2.65137
134,4.7070300000000005,2.6025400000000003
135,4.70215,2.5390599999999997
136,4.70215,2.51465
137,4.70215,2.5878900000000002
138,4.70215,2.6171900000000003
139,4.70215,2.6171900000000003
140,4.70215,2.6025400000000003
141,4.70215,2.5878900000000002
142,4.70215,2.6416
143,4.70215,2.5634799999999998
144,4.70215,2.51953
145,4.70215,2.57324
146,4.70215,2.62695
147,4.70215,2.65625
148,4.69727,2.63184
149,4.70215,2.6074200000000003
150,4.7070300000000005,2.65137
151,4.7070300000000005,2.63672
152,4.70215,2.66113
